16.0 0.0 6.25 0.0 12.5 81.25 42.8571428571 0.0 7.14285714286 0.0 42.8571428571 0.0 7.14285714286
24.0 8.3333 0.0 29.1667 45.8333 16.6667 0.0 0.0 4.16666666667 0.0 79.1666666667 8.33333333333 8.33333333333
5.0 20.0 0.0 0.0 40.0 40.0 20.0 0.0 0.0 0.0 60.0 20.0 0.0
8.0 0.0 0.0 25.0 50.0 25.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0
14.0 0.0 14.2857 21.4286 42.8571 21.4286 8.33333333333 0.0 0.0 8.33333333333 83.3333333333 0.0 0.0
8.0 37.5 25.0 25.0 0.0 12.5 0.0 0.0 0.0 0.0 71.4285714286 0.0 28.5714285714
4.0 0.0 25.0 0.0 50.0 25.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0
6.0 33.3333 33.3333 33.3333 0.0 0.0 0.0 16.6666666667 16.6666666667 0.0 33.3333333333 16.6666666667 16.6666666667
3.0 33.3333 0.0 0.0 66.6667 0.0 0.0 0.0 0.0 0.0 66.6666666667 33.3333333333 0.0
9.0 0.0 11.1111 0.0 0.0 88.8889 33.3333333333 0.0 11.1111111111 0.0 33.3333333333 11.1111111111 11.1111111111
51.0 7.8431 25.4902 19.6078 39.2157 7.8431 4.0 0.0 0.0 4.0 76.0 6.0 10.0
220.0 7.7273 9.0909 15.4545 48.1818 19.5455 4.0 0.5 6.0 21.0 63.0 2.0 3.5
7.0 0.0 0.0 14.2857 71.4286 14.2857 33.3333333333 0.0 0.0 0.0 50.0 16.6666666667 0.0
3.0 33.3333 0.0 0.0 66.6667 0.0 0.0 33.3333333333 33.3333333333 0.0 33.3333333333 0.0 0.0
3.0 0.0 0.0 0.0 0.0 100.0 66.6666666667 0.0 0.0 0.0 33.3333333333 0.0 0.0
5.0 0.0 0.0 0.0 40.0 60.0 40.0 20.0 0.0 20.0 0.0 0.0 20.0
15.0 6.6667 6.6667 6.6667 60.0 20.0 0.0 0.0 0.0 7.14285714286 92.8571428571 0.0 0.0
3.0 33.3333 0.0 0.0 33.3333 33.3333 33.3333333333 0.0 0.0 0.0 0.0 33.3333333333 33.3333333333
3.0 33.3333 0.0 0.0 33.3333 33.3333 0.0 0.0 0.0 0.0 66.6666666667 33.3333333333 0.0
4.0 0.0 25.0 25.0 50.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0
4.0 0.0 0.0 0.0 0.0 100.0 50.0 0.0 25.0 0.0 25.0 0.0 0.0
5.0 20.0 60.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 40.0 60.0 0.0
52.0 3.8462 9.6154 13.4615 46.1538 26.9231 14.0 0.0 4.0 4.0 60.0 8.0 10.0
7.0 0.0 0.0 0.0 14.2857 85.7143 71.4285714286 0.0 14.2857142857 0.0 14.2857142857 0.0 0.0
6.0 0.0 0.0 50.0 50.0 0.0 0.0 0.0 0.0 0.0 80.0 0.0 20.0
7.0 71.4286 0.0 14.2857 0.0 14.2857 0.0 0.0 0.0 0.0 85.7142857143 14.2857142857 0.0
30.0 13.3333 10.0 20.0 43.3333 13.3333 3.57142857143 0.0 3.57142857143 0.0 78.5714285714 10.7142857143 3.57142857143
4.0 0.0 0.0 0.0 50.0 50.0 66.6666666667 0.0 0.0 0.0 33.3333333333 0.0 0.0
3.0 33.3333 0.0 0.0 0.0 66.6667 66.6666666667 0.0 0.0 0.0 0.0 33.3333333333 0.0
3.0 0.0 0.0 0.0 33.3333 66.6667 0.0 0.0 0.0 0.0 100.0 0.0 0.0
5.0 0.0 20.0 0.0 60.0 20.0 0.0 0.0 0.0 0.0 80.0 0.0 20.0
30.0 10.0 0.0 20.0 46.6667 23.3333 0.0 0.0 0.0 0.0 77.7777777778 7.40740740741 14.8148148148
5.0 20.0 20.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 80.0 20.0 0.0
54.0 5.5556 20.3704 14.8148 38.8889 20.3704 12.2448979592 0.0 6.12244897959 2.04081632653 65.306122449 8.16326530612 6.12244897959
30.0 10.0 23.3333 23.3333 26.6667 16.6667 10.7142857143 0.0 3.57142857143 0.0 82.1428571429 3.57142857143 0.0
6.0 16.6667 16.6667 16.6667 33.3333 16.6667 0.0 0.0 0.0 0.0 66.6666666667 0.0 33.3333333333
6.0 33.3333 0.0 33.3333 0.0 33.3333 0.0 0.0 16.6666666667 0.0 66.6666666667 0.0 16.6666666667
7.0 0.0 0.0 0.0 0.0 100.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0
4.0 0.0 50.0 25.0 25.0 0.0 0.0 0.0 0.0 0.0 75.0 0.0 25.0
6.0 16.6667 0.0 16.6667 0.0 66.6667 66.6666666667 0.0 0.0 0.0 33.3333333333 0.0 0.0
5.0 0.0 0.0 0.0 0.0 100.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0
4.0 0.0 0.0 25.0 50.0 25.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0
65.0 7.6923 9.2308 16.9231 29.2308 36.9231 4.83870967742 0.0 14.5161290323 1.61290322581 67.7419354839 8.06451612903 3.22580645161
7.0 42.8571 0.0 28.5714 0.0 28.5714 28.5714285714 0.0 0.0 0.0 57.1428571429 14.2857142857 0.0
8.0 0.0 12.5 12.5 50.0 25.0 14.2857142857 0.0 0.0 0.0 42.8571428571 14.2857142857 28.5714285714
3.0 0.0 0.0 33.3333 33.3333 33.3333 0.0 0.0 0.0 0.0 100.0 0.0 0.0
6.0 0.0 0.0 0.0 0.0 100.0 66.6666666667 0.0 0.0 0.0 33.3333333333 0.0 0.0
3.0 0.0 0.0 0.0 66.6667 33.3333 0.0 0.0 0.0 0.0 100.0 0.0 0.0
7.0 0.0 0.0 0.0 85.7143 14.2857 0.0 0.0 0.0 0.0 71.4285714286 0.0 28.5714285714
5.0 0.0 0.0 0.0 20.0 80.0 60.0 0.0 0.0 0.0 40.0 0.0 0.0
42.0 4.7619 9.5238 19.0476 61.9048 4.7619 0.0 2.63157894737 0.0 2.63157894737 76.3157894737 0.0 18.4210526316
19.0 5.2632 26.3158 10.5263 26.3158 31.5789 15.7894736842 0.0 0.0 0.0 63.1578947368 10.5263157895 10.5263157895
4.0 50.0 25.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 25.0 25.0
3.0 0.0 0.0 0.0 33.3333 66.6667 0.0 0.0 50.0 0.0 50.0 0.0 0.0
71.0 7.0423 15.493 19.7183 39.4366 18.3099 1.51515151515 1.51515151515 22.7272727273 0.0 62.1212121212 3.0303030303 9.09090909091
79.0 1.2658 1.2658 15.1899 40.5063 41.7722 9.45945945946 0.0 21.6216216216 2.7027027027 64.8648648649 0.0 1.35135135135
4.0 50.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 50.0 50.0 0.0
5.0 0.0 20.0 60.0 20.0 0.0 40.0 0.0 0.0 0.0 60.0 0.0 0.0
6.0 16.6667 0.0 16.6667 0.0 66.6667 25.0 0.0 0.0 0.0 75.0 0.0 0.0
3.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0
31.0 9.6774 12.9032 12.9032 45.1613 19.3548 17.8571428571 0.0 0.0 0.0 60.7142857143 17.8571428571 3.57142857143
7.0 0.0 14.2857 28.5714 57.1429 0.0 20.0 0.0 0.0 0.0 80.0 0.0 0.0
11.0 45.4545 9.0909 9.0909 0.0 36.3636 9.09090909091 0.0 9.09090909091 0.0 27.2727272727 54.5454545455 0.0
3.0 0.0 0.0 33.3333 0.0 66.6667 33.3333333333 0.0 0.0 0.0 33.3333333333 33.3333333333 0.0
4.0 75.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 50.0 50.0 0.0
12.0 0.0 0.0 33.3333 50.0 16.6667 0.0 0.0 0.0 0.0 100.0 0.0 0.0
3.0 0.0 33.3333 33.3333 0.0 33.3333 0.0 0.0 33.3333333333 0.0 66.6666666667 0.0 0.0
6.0 33.3333 0.0 16.6667 33.3333 16.6667 0.0 0.0 0.0 0.0 66.6666666667 16.6666666667 16.6666666667
4.0 50.0 0.0 0.0 0.0 50.0 25.0 0.0 0.0 0.0 50.0 25.0 0.0
3.0 33.3333 0.0 33.3333 0.0 33.3333 33.3333333333 0.0 0.0 0.0 33.3333333333 33.3333333333 0.0
7.0 0.0 0.0 14.2857 42.8571 42.8571 33.3333333333 0.0 0.0 0.0 66.6666666667 0.0 0.0
33.0 24.2424 30.303 12.1212 15.1515 18.1818 12.9032258065 0.0 3.22580645161 0.0 51.6129032258 22.5806451613 9.67741935484
7.0 14.2857 14.2857 14.2857 57.1429 0.0 14.2857142857 0.0 0.0 0.0 42.8571428571 14.2857142857 28.5714285714
151.0 2.649 6.6225 12.5828 43.0464 35.0993 4.13793103448 0.0 22.7586206897 0.689655172414 65.5172413793 3.44827586207 3.44827586207
3.0 0.0 0.0 0.0 0.0 100.0 33.3333333333 0.0 33.3333333333 0.0 33.3333333333 0.0 0.0
6.0 16.6667 16.6667 16.6667 16.6667 33.3333 40.0 0.0 0.0 0.0 60.0 0.0 0.0
216.0 1.3889 4.6296 16.6667 49.0741 28.2407 2.91262135922 0.485436893204 13.5922330097 0.0 72.8155339806 0.970873786408 9.22330097087
3.0 0.0 0.0 0.0 0.0 100.0 33.3333333333 0.0 33.3333333333 0.0 33.3333333333 0.0 0.0
5.0 20.0 40.0 20.0 0.0 20.0 25.0 0.0 0.0 0.0 0.0 25.0 50.0
8.0 62.5 0.0 0.0 37.5 0.0 0.0 0.0 0.0 0.0 75.0 25.0 0.0
7.0 0.0 28.5714 14.2857 28.5714 28.5714 14.2857142857 0.0 0.0 0.0 57.1428571429 0.0 28.5714285714
7.0 42.8571 0.0 28.5714 0.0 28.5714 0.0 0.0 0.0 14.2857142857 57.1428571429 28.5714285714 0.0
31.0 6.4516 29.0323 32.2581 25.8065 6.4516 3.44827586207 0.0 6.89655172414 0.0 86.2068965517 0.0 3.44827586207
9.0 22.2222 0.0 33.3333 11.1111 33.3333 37.5 0.0 12.5 0.0 12.5 25.0 12.5
4.0 50.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 75.0 25.0 0.0
15.0 20.0 13.3333 20.0 46.6667 0.0 6.66666666667 0.0 6.66666666667 0.0 66.6666666667 13.3333333333 6.66666666667
4.0 0.0 50.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 75.0 0.0 25.0
12.0 8.3333 16.6667 16.6667 50.0 8.3333 9.09090909091 0.0 0.0 0.0 81.8181818182 9.09090909091 0.0
3.0 66.6667 0.0 0.0 0.0 33.3333 33.3333333333 0.0 0.0 0.0 33.3333333333 33.3333333333 0.0
131.0 6.8702 8.3969 10.687 34.3511 39.6947 6.66666666667 0.0 26.6666666667 2.5 55.0 3.33333333333 5.83333333333
4.0 25.0 0.0 0.0 25.0 50.0 50.0 0.0 0.0 0.0 50.0 0.0 0.0
3.0 0.0 0.0 33.3333 66.6667 0.0 0.0 0.0 0.0 0.0 66.6666666667 0.0 33.3333333333
4.0 0.0 0.0 25.0 50.0 25.0 0.0 0.0 0.0 0.0 50.0 0.0 50.0
14.0 0.0 0.0 0.0 71.4286 28.5714 0.0 0.0 7.14285714286 7.14285714286 78.5714285714 0.0 7.14285714286
17.0 0.0 11.7647 35.2941 35.2941 17.6471 23.5294117647 0.0 0.0 0.0 64.7058823529 11.7647058824 0.0
7.0 0.0 0.0 14.2857 57.1429 28.5714 16.6666666667 0.0 16.6666666667 0.0 66.6666666667 0.0 0.0
8.0 12.5 12.5 37.5 37.5 0.0 0.0 0.0 12.5 0.0 62.5 25.0 0.0
3.0 66.6667 0.0 0.0 0.0 33.3333 0.0 0.0 100.0 0.0 0.0 0.0 0.0
16.0 0.0 6.25 18.75 25.0 50.0 6.25 0.0 12.5 6.25 68.75 6.25 0.0
7.0 28.5714 0.0 42.8571 28.5714 0.0 0.0 0.0 14.2857142857 0.0 57.1428571429 14.2857142857 14.2857142857
12.0 0.0 0.0 0.0 0.0 100.0 41.6666666667 0.0 8.33333333333 0.0 41.6666666667 0.0 8.33333333333
9.0 33.3333 33.3333 22.2222 11.1111 0.0 0.0 0.0 0.0 0.0 77.7777777778 0.0 22.2222222222
17.0 11.7647 23.5294 35.2941 11.7647 17.6471 13.3333333333 0.0 6.66666666667 0.0 66.6666666667 13.3333333333 0.0
16.0 0.0 18.75 6.25 56.25 18.75 0.0 0.0 0.0 0.0 86.6666666667 0.0 13.3333333333
7.0 0.0 0.0 0.0 42.8571 57.1429 28.5714285714 0.0 14.2857142857 0.0 42.8571428571 0.0 14.2857142857
44.0 9.0909 11.3636 13.6364 20.4545 45.4545 20.9302325581 0.0 4.6511627907 4.6511627907 62.7906976744 4.6511627907 2.32558139535
3.0 0.0 66.6667 33.3333 0.0 0.0 0.0 0.0 0.0 0.0 66.6666666667 0.0 33.3333333333
6.0 0.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 80.0 0.0 20.0
18.0 0.0 11.1111 5.5556 33.3333 50.0 27.7777777778 0.0 0.0 0.0 66.6666666667 5.55555555556 0.0
13.0 0.0 7.6923 7.6923 23.0769 61.5385 38.4615384615 0.0 7.69230769231 0.0 46.1538461538 7.69230769231 0.0
6.0 16.6667 0.0 33.3333 50.0 0.0 0.0 0.0 0.0 0.0 83.3333333333 16.6666666667 0.0
3.0 0.0 0.0 33.3333 0.0 66.6667 33.3333333333 0.0 0.0 0.0 33.3333333333 33.3333333333 0.0
3.0 0.0 0.0 0.0 33.3333 66.6667 33.3333333333 0.0 0.0 0.0 66.6666666667 0.0 0.0
12.0 0.0 8.3333 0.0 8.3333 83.3333 25.0 0.0 0.0 0.0 75.0 0.0 0.0
8.0 0.0 12.5 0.0 50.0 37.5 42.8571428571 0.0 0.0 0.0 57.1428571429 0.0 0.0
3.0 33.3333 0.0 0.0 66.6667 0.0 0.0 0.0 33.3333333333 0.0 33.3333333333 33.3333333333 0.0
9.0 0.0 11.1111 55.5556 33.3333 0.0 0.0 11.1111111111 0.0 0.0 77.7777777778 0.0 11.1111111111
12.0 0.0 8.3333 0.0 16.6667 75.0 18.1818181818 0.0 0.0 0.0 81.8181818182 0.0 0.0
42.0 4.7619 7.1429 23.8095 45.2381 19.0476 2.5 0.0 10.0 7.5 72.5 0.0 7.5
9.0 11.1111 22.2222 11.1111 22.2222 33.3333 11.1111111111 0.0 11.1111111111 11.1111111111 33.3333333333 11.1111111111 22.2222222222
4.0 0.0 0.0 0.0 0.0 100.0 25.0 0.0 0.0 0.0 75.0 0.0 0.0
9.0 11.1111 11.1111 22.2222 22.2222 33.3333 11.1111111111 0.0 11.1111111111 0.0 55.5555555556 22.2222222222 0.0
34.0 5.8824 0.0 26.4706 58.8235 8.8235 6.25 0.0 6.25 0.0 75.0 3.125 9.375
14.0 14.2857 7.1429 14.2857 35.7143 28.5714 7.69230769231 7.69230769231 0.0 0.0 69.2307692308 0.0 15.3846153846
6.0 16.6667 16.6667 33.3333 16.6667 16.6667 0.0 0.0 0.0 0.0 83.3333333333 0.0 16.6666666667
5.0 0.0 0.0 20.0 40.0 40.0 0.0 0.0 0.0 0.0 80.0 0.0 20.0
34.0 2.9412 17.6471 32.3529 29.4118 17.6471 9.09090909091 0.0 12.1212121212 6.06060606061 69.696969697 3.0303030303 0.0
6.0 33.3333 0.0 33.3333 16.6667 16.6667 33.3333333333 0.0 0.0 0.0 50.0 16.6666666667 0.0
30.0 6.6667 10.0 6.6667 60.0 16.6667 14.8148148148 0.0 7.40740740741 3.7037037037 59.2592592593 14.8148148148 0.0
10.0 50.0 10.0 0.0 20.0 20.0 11.1111111111 0.0 0.0 0.0 77.7777777778 11.1111111111 0.0
3.0 0.0 33.3333 33.3333 33.3333 0.0 0.0 0.0 33.3333333333 0.0 33.3333333333 33.3333333333 0.0
31.0 9.6774 6.4516 12.9032 38.7097 32.2581 20.0 0.0 3.33333333333 0.0 66.6666666667 10.0 0.0
20.0 5.0 0.0 0.0 10.0 85.0 10.0 10.0 0.0 5.0 75.0 0.0 0.0
3.0 66.6667 0.0 0.0 0.0 33.3333 66.6666666667 0.0 0.0 0.0 33.3333333333 0.0 0.0
73.0 2.7397 9.589 20.5479 43.8356 23.2877 8.9552238806 0.0 26.8656716418 1.49253731343 55.223880597 4.4776119403 2.98507462687
3.0 0.0 66.6667 0.0 33.3333 0.0 0.0 0.0 33.3333333333 0.0 33.3333333333 33.3333333333 0.0
15.0 13.3333 13.3333 13.3333 40.0 20.0 14.2857142857 0.0 14.2857142857 0.0 50.0 14.2857142857 7.14285714286
51.0 7.8431 13.7255 23.5294 37.2549 17.6471 6.25 0.0 6.25 4.16666666667 66.6666666667 14.5833333333 2.08333333333
4.0 0.0 0.0 0.0 0.0 100.0 25.0 0.0 0.0 0.0 75.0 0.0 0.0
13.0 7.6923 7.6923 23.0769 23.0769 38.4615 8.33333333333 0.0 8.33333333333 0.0 75.0 0.0 8.33333333333
3.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0
5.0 20.0 0.0 60.0 20.0 0.0 0.0 0.0 0.0 0.0 75.0 0.0 25.0
5.0 20.0 0.0 20.0 40.0 20.0 0.0 0.0 0.0 0.0 80.0 20.0 0.0
7.0 0.0 28.5714 28.5714 42.8571 0.0 0.0 0.0 0.0 0.0 71.4285714286 14.2857142857 14.2857142857
4.0 50.0 0.0 0.0 25.0 25.0 50.0 0.0 0.0 0.0 0.0 50.0 0.0
3.0 33.3333 0.0 0.0 0.0 66.6667 0.0 0.0 0.0 0.0 33.3333333333 33.3333333333 33.3333333333
8.0 0.0 37.5 12.5 25.0 25.0 0.0 0.0 0.0 0.0 85.7142857143 14.2857142857 0.0
59.0 10.1695 1.6949 15.2542 49.1525 23.7288 1.81818181818 1.81818181818 21.8181818182 1.81818181818 63.6363636364 5.45454545455 3.63636363636
7.0 0.0 14.2857 14.2857 42.8571 28.5714 28.5714285714 14.2857142857 0.0 0.0 42.8571428571 14.2857142857 0.0
3.0 0.0 0.0 0.0 0.0 100.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0
