0FcD5JmfLIKD1SqctVKhHw	3
0fcfMAL5C0XGoMxageQXfg	5
0FCP9vuM1RDouqLNB9sdBQ	6
0FcX7WzWp1QOE8661eb18Q	4
0FEIIx4JAKV58xOf6751Jg	5
0FFBcUtz8_t3Rer6XfV8yQ	6
0Fg3bXtWnl9SFALgSqyehQ	3
0FgU5BVeZPIQUZT7D3THvg	5
0fk5rMRx5hReUcsucXdJeQ	1
0fkNeqoce6nRgaY2IgzKGw	6
0FnLGS6iXBNm933Rm2pVpQ	6
0FO2LQOD0eMO_G1m1aMPKQ	5
0fOPM1H03gF5EJooYvkL1Q	5
0fPGqt9cSkmpTAO3IsGtZA	6
0fPMuK1Bi3C7aFdW515J2g	3
0fpXd8qek-dZnZ7pqqFjLQ	6
0Fq5oBt9I62lovheUnv0kA	1
0FQTFkRQTOjkhL6KINfSGA	3
0frBN-DPC2zlHLUWeG6-0A	5
0FtQgQTkVevP-jlna4VZNw	5
0fTtX1O5DQlvUs46TzPbKQ	3
0fWyq8bc9TYp7WAgYh2CeA	5
0FxtyBJO5Gxk5X79XflpYg	1
0_g00KonLLHKiRufCaK1hw	1
0g0IPzd5HizlUGkz0w3F7w	6
0g2MBQzdoSXNh7_LgE3gKQ	1
0g6TyhGJXvLQNr7d7LsDnw	5
0g8cmPNYOqbON3O0pUAVsQ	5
0g8H0jBLrYuooQoE-OaJsQ	5
0gAdsBsm69mtt_0qJ2UvgQ	3
0G-aFaGPRN9adLsMXhOYww	1
0GbvM6-bHZ3drBx2SMjJUw	6
0gDqUtjQecFmjqVd5Hnbjw	3
0GeKALQHtOsfkhBR1lbZ8Q	6
0gEl_si6z-XpUEoj7CNbXg	5
0gFWe2jPf7tZqXQRwgC0Hw	1
0ggcpMygpCbN04RnQPjO-A	4
-0gh7015nDOhZlwzlNNxwA	3
0GIrVURVWMTtEW-m10paMA	3
0G-j4rIHYRDV8gFWN2L8yw	5
0gKwWla8j639E5RmgiijVQ	6
0gluDDIU3wmIYQrgJarTmw	6
0gMAvqyMl5b4oWqq1HokaA	1
0GmW2jlCwWjp48SISQm1Sg	4
0GNkaqOGywvuU-JSrScrMw	3
0GqWfH9J19mATd5k-BOwyg	5
0GQY001uhEtZgqPEuStUpQ	5
0gSNxXV184rQ16ljNgt0fA	1
0GSpfG0aZJ9DZFUgKbOjbQ	6
0gTYNejJgsBeOqMswERNeA	3
0GUlZFLawW18_H3hUA_Ugw	6
0guvtI7_02UsRQ67usKKWA	6
0gvGzoXiF8jGI1Hj_L_OGA	1
0Gw3cFUg-vRWe_gtN3wG3Q	6
0GYg2rOpuCz1jw9MXCD1_w	6
0gyqf9AoZv7kb7tmaY2akg	5
0H3XjQKRSCz9ihshY2XX2Q	6
0H5HAU7MbqooJWFYLVsB0g	4
0H60AJ3Kerkhj9rePQ149A	5
0h6EWIZlEUH8emgevU0A9g	1
0H9ne5frm1GjO6TjUwbxlw	5
0HBf54JUFvECMs7IjaZJYQ	4
-0heMfd5ngN1qm3vrVL83g	1
0hf7sqW-it86RmiU4SNkOw	3
0hf7ydq0XXubo8S4oD6OMg	3
0hG2xeIG79AqGj6s7F5O7g	3
0hJChgGIqzg5JQkwvcnLZw	6
_0Hjy7qRwJmK7x5W4EVwaQ	6
0Hk85BedRDaFYzqO_hmAtQ	1
0hKFvWnpaVWbRh53ATIgNw	6
0HmDWJIUfT1dkZFNCvIKmA	4
0Hmez6GVD2c_mGkhCgP9PQ	6
0HMLXwmE3y_o3RXpMiqghQ	5
0hP3bp1HvTJYmQzSAhi44g	3
0hT2KtfLiobPvh6cDC8JQg	5
0_HU1W2Bys9KnXMDmOavbA	3
0HUI3xgzy_jHxGmWSYDy2g	5
0H_vCectpvBsoRRSIbudwA	4
0h-zgSpIEOszOxDS5oLNLg	1
0i11HcVSqKvce9uq_pCt_A	4
0i48ppzm23iF1mbmH1qa7g	3
0i62WtV4sljFj8lXtXEX6w	6
0iAuqkcH5BcjD7EfKqU1ow	3
0iE2lHFRJLIyFe1zKElIrA	5
0IeBFppLi9VTvUSIp_KfRA	1
0_IjDWFLy7aIMuNLbFIuyQ	1
0IJZx0qg7mmgZxPOMqQzLg	1
0iKbVRS9L5D86AikNUGr3A	6
0IkS8RuRsmNJTRNjGvsWww	6
0im6WIvEj7MWfJSLCuZYaQ	5
0ImmPpFSW8FR3ocgXWpXGw	6
0iOmOCC_BKibzGxKQ-_faw	4
0IRaNnqJUp06E4uHORiPew	5
0ITeEVohWHMtJooJVEAVGg	5
0ITHs62jKIhiCd-tWze1Qg	1
0itiGOTJGfzF9dUCGsBuyA	5
0iYGoMFvWNx6HPsEMv-TOg	4
0j8UDIre5SJoKDqgwHLmiw	6
0j9BH_ymVlCqm3qqFWwoFg	5
0JAWkA4Cj67HKKfPrJpLnQ	5
0JC7aBkxhV8by4iVGCU5Wg	5
0jEXzWh3dGL9mLNBuWp64g	5
0jGPMGP5urtuzBDsq3i02Q	1
0jH_IgWvWgjyKmrQDN3Tmg	4
0jJhjgr3wPin-8vYnPab6A	1
0JjXN3rp4xL25oBV7XARFQ	6
0jLCoNYxtg9fCWPISFkAhg	1
0Jlviq1YD76N-WK_GUeDMw	5
0jnGrk29k_Jn7X87AF3QgA	3
0JNxoPVIJCA6gi--oD08YQ	4
0JqioLB8jJwCDIvKzmq65Q	3
0JSAX_4kfmJSr44MFYC_gg	6
-0Js-tuVNbipC-AG_1lfbw	5
0JwmCX1K1rMwkJucbjJrrA	4
0JxybU2o857zYvsMMCNMJA	3
0k32JBU6t3b8NyNxLkiKQg	4
0K76DGDc429Ap_NiWmpshg	3
0KAHnPpVNCuRHvzUOFNOug	3
0kAmqblOxHzDZSIqfZmboQ	4
0Ke0iSAPYi8hUVxLocAlYQ	5
0kEy7zXEn8Ua51hrzjr4kg	4
0ki_1cY4o1BCv2VywG-Zpg	3
0kiLQ0LYeOcnNoVnpxPnyg	3
0KIoKi0ZOidzpGKmwkKqXQ	3
0KklV9X8U-ow9Sy6gURfsw	5
_0KkuMf1GL-ccyCR-o_Qpw	6
0kL6b3ZNrc5vU1Jojv3Z2g	3
0KM2PyYW6TSPxTgzwNtmrQ	6
0kme1DOdecjYW_KvjAMSTw	3
0kMKslaTBmrqX6mLAs3YQg	6
0KNzreuBdpRwM4OqYRfg1w	6
0ko04u0V6y4TlEz6E87dDw	6
0KofrPLc9qCNlRWWxZ3tOg	5
0kpBZqyMDJ8hzY5l6qqiwA	5
0kQFNuvMFbhiN9WhXmfTTA	5
0Kr2rBRE0_hIPpl7fRh_Ww	3
0kS-CJ_tH7KcaTXIM_IwEQ	5
0KsqqZHLvQAt-yq-QBKI5A	6
0KTmjFhV4qN9UfZeDCQV6A	3
0KTQdbl6dYkFiD83cHZOoQ	4
0KUo_66WufNHz75JYnuQOg	6
0kUoKI9mpS95e5JGCXfRNQ	5
0KuR8Sy6NKE46MZf4O6MBA	6
0KwVXPj_S0pFZgX842V0YA	5
0Kxoa6X4MzOOMEZueuwWUg	5
0KXxuKxlspsO6CrDLgQJ-w	5
0Kz7-hBrrtBTdKBpEqb6AA	5
0L3StYROKFDTksOOg-Hr3A	3
0L9-VdIXhFXLtyycZxbzcQ	5
0lAzL64mbowv8QuCtApabQ	5
0ldR94HXMgpluPbvpoypQw	1
0le_CJKwEddm216NlOHlVw	3
0Lgvvc1LbAgC5SkFZBh7UQ	3
0lHz8RNQMI7Ju0fGE_xAHg	6
0lI8qTpM0qHqsrtb2fFMPQ	3
0LItxUlJZyJkknjhZou7Ow	5
0lJjLyGl06M2xwB8FL6XfA	5
0lME3GO4dw68c1cwj1U_6Q	1
0LNTzbqDtOpb1Vpv_eqqsw	3
0LOQYfwdFetaQ-gc6h9NLA	3
0lRPDROhoiXAIot7jM6xSw	3
0Lt6pBtdcS0Fcx41PHivsQ	5
0lt9RDVIYOQx_j-C_0mKCA	5
0LuN0DGTCkzpjAD3NyNN8w	5
0LWc4siaSFNukjDTNPhiQg	1
0LWtyha0aMRothLwrzsnGQ	1
0lxRYI77ktM7alweS4vijA	1
0lyVoNazXa20WzUyZPLaQQ	3
0m74sDC-dxqJ-ZbzOfpmKg	6
0M7o_TSDxET5Bw-8YUwyCg	5
0mAc8UHXfRszLqfXOb5zcg	6
0mavbdWpbOK-BTuL_sV2Iw	1
_0McmtH_hhgxkEUHxsMTtg	5
0MEUFtapaLB8NTwqnK-M8A	5
0mexjVjQhWQKI0g4WcXf4A	3
0mgymmhpFDSv69ueMj8dHQ	6
0MhhKHNHH2oybjeofDnd-w	5
0Mhkjuja5EbJ8AicOBKVYA	3
0mkn2kvu8ZBX7LwCIVg9xw	3
0mNo5VmFRMsxHy2HKwuBfQ	6
0MoAUMPEvilykVZxkzQ52w	4
0mOvGp1ypCxU-EF0GPummw	1
0MP5D8x7K_CpJXSYgyfSWw	3
0mS2QXrmTER-vAaP4i7FqQ	6
0MSqBd2zZ9xy6u8YW3AEdA	5
0MvYHqnThbMa3gYjF_4pag	6
0M-wdpMiZD_W-Uq3eNBK5A	5
0mwGMnMvgvKd11do4u5J3Q	5
0mWipR5QK1ngT8F3bfzS8w	6
0MXlEPxKwopPCWChslil7Q	5
0N0ngSQ8Njxfuvdxm1RpFA	5
0N3g3U02PR8iCyY7BdP0dw	3
0n6o5WIeiMUDtq3ayL3I-Q	5
0N8jAcXewpjG-SrOa_QeTQ	5
0n8MyGkPx66Qwu0yrN4JEg	3
0N8xucej5JJiCVROYrycgQ	5
0naTokbupO3677BIZugTjQ	1
0NaZ-sNbID_Y1nDjOtUzqQ	3
0NckJhx0qXykvvhsm-p7MA	5
0nCNOQv4VV2qYcqVno5ZrA	5
0nGhcoAEiOFNQBswqifYWA	1
0Nhieu1aPqT4Brv1P7-9tQ	5
0NhJ_wWt2wBKwGcI9Ne2OA	5
0_nI0EtDmHdiBFIRL9RIlA	5
0nIYc9aX2IgJwvG1FDmc7g	5
0NJkyLZuXHpuHcRf-0dA3g	5
0nkbsHX4Dh0223wMX2l-ow	1
-0nLkzsZsFiX3nE4UKw5vg	4
0NLlYgKL2dkORV0lBaTptA	6
0NMHN7DA5yXRLCYIJ3VEtQ	5
0nPDoxZd-ah9z2rErsXqtA	3
0NQ61MeXLodtZB9yh9_cuw	6
0NrUBqTFWm0yl9YY7FfocA	5
0numEAsYCOoIwcwefqOsuA	5
0nwGDBBbMyu1wUGhmVtMnw	5
0nwY85otQmKZEhwVRv39Ww	5
0Nzq2vv8FoGEGosfZDP4Vg	5
0o0VMEJeQY0pAAZ9nxErBA	5
0O0WByGmSVbF7iNs4uxi0w	5
0O3bX7Mue-x41_lncktBeg	3
0OAUMCdxNl71bkb6a4F1GA	6
0obYN--CF5i-73VPzkFmnw	6
0oCGn4N3SeUlEmmMPs1yYQ	4
0odLKY4h8LI1i4h2qcs_rQ	1
0oh8An_28WS-0EurWKbcPg	5
0o-Hwp4MyAvX4qEwujpDLw	3
0oHzVeK6Sy_1dPW_7Dgevg	1
0oJlVd0L9Le8yE4T3Zz38g	3
0o-kY5ZswriHzjDdRAYh5g	6
0OlBRrpqsF-yuty-UODoHQ	4
0OOkrmIt4shzLyLcEUNwhA	5
0oOZAdxpX9lG9eKczRxzrQ	5
0OQN3ie9_Wk_AIQBOBRXRA	5
0oQyZ1NT79n5XUofW39xoQ	3
0OrrrWy71eni_pmX2l_-Cg	1
0oRtnPHtvZIE1UNxCDDTPw	7
0ouMuScWJ3GuNtWEmmsziw	5
0_Owni6-HjMGBUlt-i19Vw	3
0P9ht_vpjqXGWL7NvLa7WQ	1
0-p9IQ8MklmH16TzOJviVQ	3
0PcaeCbEUzDigxAkC3pJ9Q	6
0pcEUEPKTOspvLzAJKTjLw	1
0PDyF0G9HNEkC4qT2cSQFA	1
0pEk1zjAVabwuu79_96_Ng	6
0PfbCrs1hWo1XjuP4vqetA	1
0PGDayleMFEr_AjeqV16bQ	1
0Pgf02KmPNK-r0ywTM9I6Q	1
0PMnL6q6z8a8276xoimZww	3
0pQp6mIGvVNykNflKuTIOg	5
0PqpgOSmAhQ8efXZYMesAw	6
0pTAJiE4fMb_nHWSlTfpxw	5
0Pv-4SxJz7I_R_IKmfnvFg	5
0PwuRIy-FHJVP2rDqo5KjQ	3
0Pxr8lgGt5Vp-nv2wkxMTg	4
0pyzPI2z3KHNkPSVlB2Lqw	5
0Q0EhcIbw7UH2e56S-C34w	4
0Q0n7MMyAGBSdFuU-kNjYA	1
0q1cRMrvUnjLfleIndWegg	1
0q2hbNMUTYjFdGB0Tr6jpA	3
0q87nf1yJFv0GML2J64Ttg	4
0qAgcZQ3uT4BrvA_P0LW0Q	1
0qbfCsqgn7ol9m9CgAJ3WQ	5
0qCm0SiYGAyZIq3jD4BpvQ	4
0Qcvlz4gkiCrKjccO49szA	4
0qeK6qicPrxu7yuqn4pY3g	3
0qgWUh39Usgg3JKK1cg0oA	6
0qIsBt4EzBDCKrIviV55Ew	5
0QJEKEt-jvnuqG9zh385eQ	1
0qk-Atu4LjiZKNFS0vxyBw	6
0qlUQ_MKFXWmWb2FRb2Ktg	5
0QMnMFL2OT0eGjwggvV7fg	3
0QMPZeZ-paP91ewp4ZybKg	5
0QN9Nb2SqfyGgIwbw8TIqA	6
_0qooi7ARtAuZgjoEbBSsQ	1
0QqBKEqEmGcDiWr2m1pc-A	3
0QQoU5I4XqvGDGsf9A-yBQ	4
0R2P8a1-_PRdTQbs2BY87w	5
0R_2Txfx2S3mbP70XCgN7w	6
0RbKasnUf-WPHidP0MezoQ	4
0rbL9XAJKe9sAvbTBqSQ4w	6
0RcVhWPb8-Hbuz66godMJg	1
0RfAACttcTEY1qByMHmTWg	5
0R-fkgfm8koiX_JNv8OxXg	1
0rG08XdVtbFL0ieyyma0zA	5
0rI5H6cZ3sUt3llaOqLJkg	6
0rIKpEBxt2I8kGfJ6g1lZw	6
0RLbaKxvnLgoQJD60BRy2Q	1
0RMtr2ADHgAc65oOz-thQQ	5
0rm-Us8fokqP7ceb5yCd5w	5
0rncHCZ0cPKUGrAU8wEwCQ	5
0roEHbAbqXPL5B5RQomUgg	3
0RO_eOzWArtKHQx5WApu9g	5
0rOIvxlURdppFMU9u5Ep5w	4
0RPBgRtqhazwAIiT3yGlUw	5
0RrgEy-Yk1kWvAXEbOG5Nw	5
0-rRrM_1bHq_BScqeAiMsg	5
0rRTTYnjOtMDD32RvlxPow	3
0RuJtJkpo4ntJ9Hc7VF-0g	3
0rvzj1aY7tTkQFAJN0Gnqw	4
0RwURk5HctmgkmYSIjAXrA	3
0rYd6isg_7cgXqx1SKRsvA	1
0RZSqKUsqnAUGfl4dwZk4Q	4
0S1VV4FaYOezlOLSr5I5EQ	5
0S3xCHTktjXx-1AVf_NQCg	6
0s619CM--csLmD_Ek21LEQ	6
0s7XdG2fK46tQQmo7dZBkQ	3
0s8CUKpnTUDvv13wuCdPdQ	5
0s__8hD0Y_JUp6obKz5hxg	6
0s9JSyGJP5Z37blnIJNBow	6
0SA6oZiGH3hEJdjFtEqx9Q	5
0SAzDi1jTrSRbu-FOoqOow	4
0Se26K5VM-Y7vyEJEm4-nQ	3
0SH_57eHXYWuGztkRxC9Vw	1
0SHP2lqFHxP7KMbHiJ_nhw	4
0SKCfbWubHHedtA2Yjtzww	6
0Sksoo-KZN_kltW2npWxeA	4
0sOT5EyO68O8K7rKcPyUWQ	3
0SPxxFYYF2d9Rri282e0_A	6
0sqJ3h7sxqaEvqNzO2b29Q	3
0ST1KniOKB9Evq-IuUyMIA	5
-0stzn_U5HE0pkIaU1YKPA	5
0Sunr838_CEnkDRSAgaz3Q	5
